datetime,power,hour,day,month,air_temperature,humidity,irradiance,pressure,rain,wind_direction,wind_velocity
2022-06-15 21:00:00,0.0,21,15,6,22.02,82.5,0.0,991.75,0.0,243.83,0.9
2022-06-15 22:00:00,0.0,22,15,6,21.88,82.0,0.0,992.22,0.0,228.5,0.57
2022-06-15 23:00:00,0.0,23,15,6,21.28,83.0,0.0,992.1,0.0,255.33,0.47
2022-06-16 00:00:00,0.0,0,16,6,21.35,77.75,0.0,991.8,0.0,345.5,2.08
2022-06-16 01:00:00,0.0,1,16,6,20.25,80.75,0.0,991.88,0.0,121.33,0.9
2022-06-16 02:00:00,0.0,2,16,6,18.85,87.0,0.0,991.88,0.0,182.0,0.75
2022-06-16 03:00:00,0.0,3,16,6,18.48,87.25,0.0,991.65,0.0,218.33,1.13
2022-06-16 04:00:00,0.0,4,16,6,18.05,90.25,0.0,991.38,0.0,127.0,0.78
2022-06-16 05:00:00,0.0,5,16,6,18.1,89.75,26.33,991.55,0.0,259.17,0.98
2022-06-16 06:00:00,2.6,6,16,6,20.67,81.75,170.95,991.6,0.0,285.17,1.47
2022-06-16 07:00:00,20.6,7,16,6,22.28,70.75,290.15,991.8,0.0,334.17,1.68
2022-06-16 08:00:00,49.3,8,16,6,23.48,67.75,384.8,991.7,0.0,325.83,1.93
2022-06-16 09:00:00,83.5,9,16,6,24.5,65.25,531.35,991.02,0.0,330.0,2.45
2022-06-16 10:00:00,79.3,10,16,6,26.28,59.75,715.2,990.35,0.0,285.0,2.45
2022-06-16 11:00:00,125.7,11,16,6,26.88,56.5,507.8,990.45,0.0,341.67,2.77
2022-06-16 12:00:00,85.3,12,16,6,26.12,58.75,243.52,991.28,0.0,329.5,4.2
2022-06-16 13:00:00,127.5,13,16,6,28.32,54.25,709.4,990.45,0.0,314.33,3.87
2022-06-16 14:00:00,95.8,14,16,6,29.1,48.0,609.4,989.52,0.0,311.0,3.67
2022-06-16 15:00:00,99.7,15,16,6,28.38,49.0,263.35,989.18,0.0,334.33,2.62
2022-06-16 16:00:00,51.3,16,16,6,28.82,51.25,386.05,988.78,0.0,304.0,3.48
2022-06-16 17:00:00,69.0,17,16,6,28.25,48.0,215.7,988.68,0.0,293.67,1.67
2022-06-16 18:00:00,33.7,18,16,6,26.75,56.0,65.35,988.8,0.0,209.67,0.73
2022-06-16 19:00:00,9.7,19,16,6,24.78,62.75,28.18,988.95,0.0,294.5,0.73
2022-06-16 20:00:00,6.2,20,16,6,24.22,64.0,0.0,989.65,0.0,335.17,1.73
2022-06-16 21:00:00,0.2,21,16,6,22.6,69.5,0.0,990.65,0.0,226.83,1.05
2022-06-16 22:00:00,0.0,22,16,6,21.6,71.75,0.0,991.42,0.0,258.17,0.77
2022-06-16 23:00:00,0.0,23,16,6,20.3,76.5,0.0,991.7,0.0,245.33,0.7
2022-06-17 00:00:00,0.0,0,17,6,19.6,77.75,0.0,992.18,0.0,259.67,0.52
2022-06-17 01:00:00,0.0,1,17,6,18.45,83.75,0.0,992.35,0.0,189.33,0.8
2022-06-17 02:00:00,0.0,2,17,6,18.3,81.75,0.0,992.4,0.0,231.17,0.98
2022-06-17 03:00:00,0.0,3,17,6,18.02,79.25,0.0,992.38,0.0,206.17,1.47
2022-06-17 04:00:00,0.0,4,17,6,17.73,78.0,0.0,992.88,0.0,177.17,1.37
2022-06-17 05:00:00,0.0,5,17,6,17.27,82.25,22.55,993.35,0.0,178.33,1.4
2022-06-17 06:00:00,2.3,6,17,6,19.9,72.75,166.92,993.38,0.0,152.5,1.02
2022-06-17 07:00:00,19.2,7,17,6,22.02,64.25,329.48,993.65,0.0,174.83,1.93
2022-06-17 08:00:00,58.5,8,17,6,23.6,54.75,484.05,993.8,0.0,274.67,2.18
2022-06-17 09:00:00,77.8,9,17,6,25.65,50.5,606.02,993.3,0.0,268.0,1.53
2022-06-17 10:00:00,100.0,10,17,6,27.2,46.5,732.75,992.92,0.0,274.17,1.68
2022-06-17 11:00:00,108.0,11,17,6,29.05,42.25,819.48,992.55,0.0,317.83,1.87
2022-06-17 12:00:00,125.1,12,17,6,31.05,36.25,845.2,991.92,0.0,322.17,2.02
2022-06-17 13:00:00,125.7,13,17,6,32.72,26.25,820.15,991.3,0.0,318.33,3.17
2022-06-17 14:00:00,121.2,14,17,6,33.18,24.75,746.45,990.9,0.0,313.5,3.17
2022-06-17 15:00:00,107.0,15,17,6,33.4,27.0,622.35,990.52,0.0,307.0,2.65
2022-06-17 16:00:00,89.7,16,17,6,32.12,31.5,441.25,990.38,0.0,278.0,4.23
2022-06-17 17:00:00,64.8,17,17,6,31.0,35.75,216.85,990.22,0.0,278.83,3.88
2022-06-17 18:00:00,37.4,18,17,6,30.2,35.5,46.5,990.38,0.0,249.67,4.68
2022-06-17 19:00:00,7.3,19,17,6,28.78,39.0,21.65,991.12,0.0,220.0,2.47
2022-06-17 20:00:00,3.0,20,17,6,25.62,49.75,0.0,992.0,0.0,106.17,0.7
2022-06-17 21:00:00,0.1,21,17,6,23.25,63.5,0.0,993.18,0.0,135.33,0.48
2022-06-17 22:00:00,0.0,22,17,6,22.25,71.5,0.0,994.0,0.0,135.67,0.4
2022-06-17 23:00:00,0.0,23,17,6,21.42,76.0,0.0,994.58,0.0,222.0,0.65
2022-06-18 00:00:00,0.0,0,18,6,20.65,79.75,0.0,994.9,0.0,200.17,0.43
2022-06-18 01:00:00,0.0,1,18,6,19.73,84.0,0.0,995.08,0.0,204.83,0.47
2022-06-18 02:00:00,0.0,2,18,6,19.25,86.0,0.0,995.12,0.0,230.33,0.5
2022-06-18 03:00:00,0.0,3,18,6,19.12,78.5,0.0,995.28,0.0,216.0,1.13
2022-06-18 04:00:00,0.0,4,18,6,19.2,72.75,0.02,995.22,0.0,225.33,0.85
2022-06-18 05:00:00,0.0,5,18,6,18.65,77.75,29.72,995.55,0.0,245.83,0.37
2022-06-18 06:00:00,3.1,6,18,6,21.42,69.0,156.05,995.95,0.0,124.67,0.78
2022-06-18 07:00:00,20.1,7,18,6,23.35,55.5,320.4,996.1,0.0,171.17,1.57
2022-06-18 08:00:00,50.9,8,18,6,24.7,51.75,489.5,995.82,0.0,173.5,1.85
2022-06-18 09:00:00,80.5,9,18,6,26.45,43.25,646.38,995.05,0.0,205.83,1.18
2022-06-18 10:00:00,103.9,10,18,6,28.05,41.75,760.1,994.53,0.0,179.33,1.18
2022-06-18 11:00:00,115.4,11,18,6,29.38,45.0,833.85,994.0,0.0,150.67,2.97
2022-06-18 12:00:00,122.5,12,18,6,30.52,40.75,855.82,993.3,0.0,212.5,2.73
2022-06-18 13:00:00,124.4,13,18,6,30.62,37.75,823.6,992.58,0.0,252.17,4.58
2022-06-18 14:00:00,125.8,14,18,6,30.68,38.25,735.35,991.8,0.0,277.0,7.12
2022-06-18 15:00:00,109.1,15,18,6,30.3,38.25,608.83,991.35,0.0,260.67,7.68
2022-06-18 16:00:00,90.6,16,18,6,30.28,39.75,452.48,990.95,0.0,264.0,6.18
2022-06-18 17:00:00,63.3,17,18,6,29.58,41.0,207.75,990.4,0.0,256.5,6.8
2022-06-18 18:00:00,33.0,18,18,6,28.82,43.75,49.85,990.22,0.0,270.83,6.62
2022-06-18 19:00:00,7.5,19,18,6,28.05,45.5,22.28,990.38,0.0,271.5,6.37
2022-06-18 20:00:00,3.3,20,18,6,27.6,46.5,0.0,990.85,0.0,264.17,4.83
2022-06-18 21:00:00,0.3,21,18,6,26.55,49.25,0.0,991.4,0.0,214.17,2.28
2022-06-18 22:00:00,0.0,22,18,6,23.82,59.0,0.0,991.4,0.0,121.33,1.02
2022-06-18 23:00:00,0.0,23,18,6,22.55,65.0,0.0,991.52,0.0,141.0,1.42
2022-06-19 00:00:00,0.0,0,19,6,23.0,62.75,0.0,991.75,0.0,157.67,2.12
2022-06-19 01:00:00,0.0,1,19,6,22.35,65.75,0.0,991.58,0.0,165.83,1.43
2022-06-19 02:00:00,0.0,2,19,6,20.15,75.5,0.0,991.28,0.0,230.83,0.6
2022-06-19 03:00:00,0.0,3,19,6,18.85,83.5,0.0,991.0,0.0,52.33,0.22
2022-06-19 04:00:00,0.0,4,19,6,18.42,86.75,0.0,990.92,0.0,267.67,0.55
2022-06-19 05:00:00,0.0,5,19,6,18.7,87.75,26.35,991.1,0.0,198.83,0.33
2022-06-19 06:00:00,2.8,6,19,6,21.95,78.75,141.93,991.0,0.0,150.17,0.58
2022-06-19 07:00:00,18.3,7,19,6,23.92,66.0,311.27,990.9,0.0,127.17,1.32
2022-06-19 08:00:00,48.3,8,19,6,25.28,59.25,480.02,990.62,0.0,344.0,1.55
2022-06-19 09:00:00,77.7,9,19,6,27.0,52.5,636.15,989.9,0.0,235.83,1.57
2022-06-19 10:00:00,101.9,10,19,6,28.7,49.0,751.32,989.45,0.0,177.0,1.37
2022-06-19 11:00:00,115.8,11,19,6,30.1,41.25,825.68,988.8,0.0,137.67,2.5
2022-06-19 12:00:00,123.0,12,19,6,31.1,38.0,853.42,988.05,0.0,249.83,3.92
2022-06-19 13:00:00,126.8,13,19,6,30.92,33.25,822.08,987.32,0.0,243.0,5.18
2022-06-19 14:00:00,121.6,14,19,6,31.02,32.5,742.5,986.97,0.0,273.17,5.15
2022-06-19 15:00:00,109.2,15,19,6,31.08,33.75,615.2,986.6,0.0,233.33,5.33
2022-06-19 16:00:00,89.5,16,19,6,31.28,32.75,457.42,986.42,0.0,253.67,7.48
2022-06-19 17:00:00,62.9,17,19,6,30.65,33.5,210.38,986.18,0.0,256.0,7.18
2022-06-19 18:00:00,33.3,18,19,6,29.98,35.5,44.08,986.22,0.0,249.67,5.77
2022-06-19 19:00:00,6.3,19,19,6,29.2,37.25,19.55,986.38,0.0,253.17,5.37
2022-06-19 20:00:00,3.0,20,19,6,27.85,40.5,0.0,986.78,0.0,210.67,2.3
2022-06-19 21:00:00,0.2,21,19,6,24.88,50.25,0.0,987.38,0.0,166.33,1.42
2022-06-19 22:00:00,0.0,22,19,6,24.08,54.75,0.0,987.65,0.0,162.17,1.68
2022-06-19 23:00:00,0.0,23,19,6,23.78,57.0,0.0,987.82,0.0,77.17,1.2
2022-06-20 00:00:00,0.0,0,20,6,22.22,62.75,0.0,987.5,0.0,127.17,0.75
2022-06-20 01:00:00,0.0,1,20,6,21.65,66.5,0.0,987.35,0.0,168.5,0.95
2022-06-20 02:00:00,0.0,2,20,6,21.1,69.5,0.0,987.15,0.0,144.83,1.42
2022-06-20 03:00:00,0.0,3,20,6,19.82,73.0,0.0,987.12,0.0,173.33,0.53
2022-06-20 04:00:00,0.0,4,20,6,18.25,81.75,0.0,987.02,0.0,184.33,0.32
2022-06-20 05:00:00,0.0,5,20,6,18.25,87.25,24.9,987.12,0.0,87.67,0.22
2022-06-20 06:00:00,2.4,6,20,6,21.48,77.5,148.02,987.0,0.0,68.83,0.57
2022-06-20 07:00:00,19.9,7,20,6,23.85,62.75,318.77,986.8,0.0,19.33,1.35
2022-06-20 08:00:00,50.8,8,20,6,25.88,56.0,465.45,986.58,0.0,88.33,0.9
2022-06-20 09:00:00,76.8,9,20,6,27.1,47.5,614.98,986.05,0.0,167.0,0.85
2022-06-20 10:00:00,97.9,10,20,6,28.6,46.75,735.18,985.45,0.0,156.5,2.23
2022-06-20 11:00:00,113.2,11,20,6,30.02,41.75,810.8,984.8,0.0,198.0,2.52
2022-06-20 12:00:00,123.3,12,20,6,30.45,41.25,833.98,984.15,0.0,98.17,2.62
2022-06-20 13:00:00,126.6,13,20,6,30.92,42.0,805.5,983.45,0.0,241.0,4.58
2022-06-20 14:00:00,121.9,14,20,6,32.22,39.5,718.62,982.55,0.0,268.17,6.22
2022-06-20 15:00:00,108.3,15,20,6,33.08,33.25,580.48,981.58,0.0,260.83,5.6
2022-06-20 16:00:00,87.3,16,20,6,33.25,33.75,444.85,981.32,0.0,264.5,4.9
2022-06-20 17:00:00,62.9,17,20,6,32.22,35.75,215.15,981.32,0.0,243.83,4.5
2022-06-20 18:00:00,33.5,18,20,6,31.22,38.5,57.82,981.52,0.0,226.33,1.92
2022-06-20 19:00:00,9.7,19,20,6,29.9,41.75,23.72,982.18,0.0,185.67,2.5
2022-06-20 20:00:00,3.6,20,20,6,27.25,51.25,0.0,983.08,0.0,114.83,0.62
2022-06-20 21:00:00,0.1,21,20,6,26.42,58.25,0.0,984.12,0.0,200.67,2.42
2022-06-20 22:00:00,0.0,22,20,6,25.88,60.25,0.0,984.68,0.0,289.5,2.67
2022-06-20 23:00:00,0.0,23,20,6,24.52,63.75,0.0,985.15,0.0,176.5,1.55
2022-06-21 00:00:00,0.0,0,21,6,23.85,66.75,0.0,985.38,0.0,345.33,1.92
2022-06-21 01:00:00,0.0,1,21,6,23.32,69.5,0.0,985.68,0.0,345.0,2.02
2022-06-21 02:00:00,0.0,2,21,6,21.35,78.0,0.0,985.82,0.0,138.33,0.67
2022-06-21 03:00:00,0.0,3,21,6,20.18,84.25,0.0,985.7,0.0,234.33,0.85
2022-06-21 04:00:00,0.0,4,21,6,19.73,88.0,0.0,985.82,0.0,267.0,1.05
2022-06-21 05:00:00,0.0,5,21,6,20.82,84.75,36.35,986.22,0.0,239.0,1.42
2022-06-21 06:00:00,2.8,6,21,6,22.7,77.0,127.8,986.3,0.0,232.67,1.15
2022-06-21 07:00:00,23.1,7,21,6,24.1,69.25,256.1,986.4,0.0,67.67,1.42
2022-06-21 08:00:00,24.8,8,21,6,25.2,63.25,394.35,986.35,0.0,287.83,1.88
2022-06-21 09:00:00,73.0,9,21,6,26.4,58.5,466.95,985.9,0.0,66.67,1.6
2022-06-21 10:00:00,68.9,10,21,6,27.78,54.75,566.42,985.55,0.0,201.5,1.1
2022-06-21 11:00:00,112.4,11,21,6,29.2,51.75,606.83,984.95,0.0,192.5,1.35
2022-06-21 12:00:00,92.4,12,21,6,30.08,47.5,628.25,984.6,0.0,132.67,2.33
2022-06-21 13:00:00,81.4,13,21,6,30.78,43.25,729.88,983.68,0.0,145.17,2.83
2022-06-21 14:00:00,109.4,14,21,6,28.75,49.25,519.75,984.4,0.0,232.83,5.1
2022-06-21 15:00:00,48.8,15,21,6,24.92,67.25,235.72,984.82,0.13,320.17,5.07
2022-06-21 16:00:00,34.3,16,21,6,24.12,83.5,278.92,985.48,0.33,276.83,1.98
2022-06-21 17:00:00,7.1,17,21,6,24.38,76.75,147.65,985.45,0.0,313.67,1.8
2022-06-21 18:00:00,21.4,18,21,6,24.05,82.5,61.68,985.32,0.0,232.5,0.62
2022-06-21 19:00:00,13.2,19,21,6,23.65,85.5,3.75,984.97,0.0,267.5,1.08
2022-06-21 20:00:00,0.4,20,21,6,23.4,79.75,0.0,985.92,0.0,321.17,5.1
2022-06-21 21:00:00,0.0,21,21,6,22.42,77.75,0.0,987.0,0.0,325.17,5.03
2022-06-21 22:00:00,0.0,22,21,6,21.5,76.0,0.0,987.25,0.05,313.67,4.55
2022-06-21 23:00:00,0.0,23,21,6,19.82,89.5,0.0,987.68,0.0,307.5,3.87
2022-06-22 00:00:00,0.0,0,22,6,19.9,90.0,0.0,988.28,0.0,318.67,3.55
2022-06-22 01:00:00,0.0,1,22,6,18.98,95.25,0.0,988.58,0.3,304.67,2.85
2022-06-22 02:00:00,0.0,2,22,6,18.7,98.0,0.0,987.72,0.0,108.83,0.95
2022-06-22 03:00:00,0.0,3,22,6,18.77,96.75,0.0,987.35,0.0,328.67,2.0
2022-06-22 04:00:00,0.0,4,22,6,18.85,97.0,0.0,987.48,0.0,331.67,2.35
2022-06-22 05:00:00,0.0,5,22,6,18.95,96.25,29.05,987.5,0.0,232.83,2.18
2022-06-22 06:00:00,1.1,6,22,6,19.6,92.5,100.68,987.22,0.0,319.33,2.25
2022-06-22 07:00:00,13.1,7,22,6,20.65,88.0,158.6,987.3,0.0,320.33,1.97
2022-06-22 08:00:00,26.8,8,22,6,21.05,85.0,123.78,987.48,0.0,282.0,1.1
2022-06-22 09:00:00,28.1,9,22,6,21.32,85.5,79.72,987.8,0.02,135.67,0.47
2022-06-22 10:00:00,16.8,10,22,6,20.95,91.75,147.72,987.22,0.1,257.5,1.47
2022-06-22 11:00:00,7.7,11,22,6,21.65,87.5,245.98,986.85,0.0,262.5,2.93
2022-06-22 12:00:00,29.6,12,22,6,22.67,83.25,327.9,986.55,0.0,326.83,2.87
2022-06-22 13:00:00,74.1,13,22,6,22.62,81.25,197.92,986.22,0.0,325.5,2.62
2022-06-22 14:00:00,35.1,14,22,6,23.25,76.75,231.8,986.08,0.0,286.83,1.88
2022-06-22 15:00:00,42.0,15,22,6,23.4,75.0,163.6,985.78,0.0,280.33,1.07
2022-06-22 16:00:00,35.9,16,22,6,23.92,75.25,264.75,985.08,0.0,272.83,1.78
2022-06-22 17:00:00,76.4,17,22,6,23.38,77.25,159.65,984.52,0.0,323.0,2.4
2022-06-22 18:00:00,27.9,18,22,6,22.82,81.25,81.92,983.68,0.0,322.5,2.42
2022-06-22 19:00:00,14.1,19,22,6,22.4,83.25,35.3,984.22,0.0,320.5,1.78
2022-06-22 20:00:00,6.6,20,22,6,22.02,83.0,0.0,984.98,0.0,341.33,1.73
2022-06-22 21:00:00,0.2,21,22,6,21.7,83.75,0.0,985.4,0.0,333.33,2.02
2022-06-22 22:00:00,0.0,22,22,6,21.32,86.0,0.0,985.5,0.0,220.67,2.08
2022-06-22 23:00:00,0.0,23,22,6,20.92,88.75,0.0,986.12,0.0,280.83,2.32
2022-06-23 00:00:00,0.0,0,23,6,20.6,89.0,0.0,986.38,0.0,265.83,2.68
2022-06-23 01:00:00,0.0,1,23,6,19.8,91.5,0.0,986.0,0.0,230.5,0.92
2022-06-23 02:00:00,0.0,2,23,6,18.9,95.75,0.0,985.98,0.0,243.33,1.02
2022-06-23 03:00:00,0.0,3,23,6,18.75,97.0,0.0,986.25,0.0,324.0,1.7
2022-06-23 04:00:00,0.0,4,23,6,18.62,96.25,0.0,986.75,0.0,34.5,0.93
2022-06-23 05:00:00,0.0,5,23,6,18.52,98.0,23.18,987.02,0.0,116.67,0.38
2022-06-23 06:00:00,2.2,6,23,6,20.62,90.25,158.12,987.22,0.0,312.83,2.53
2022-06-23 07:00:00,21.1,7,23,6,22.48,76.25,333.55,987.45,0.0,330.5,2.47
2022-06-23 08:00:00,53.3,8,23,6,23.82,69.5,499.02,987.2,0.0,343.5,3.0
2022-06-23 09:00:00,81.4,9,23,6,26.08,62.75,636.62,987.0,0.0,66.0,1.57
2022-06-23 10:00:00,106.2,10,23,6,27.3,54.0,773.18,986.75,0.0,125.67,1.13
2022-06-23 11:00:00,117.4,11,23,6,29.05,45.5,841.7,986.05,0.0,148.17,1.63
2022-06-23 12:00:00,122.3,12,23,6,30.45,43.0,855.35,985.48,0.0,151.5,2.15
2022-06-23 13:00:00,127.2,13,23,6,31.48,41.0,829.98,984.82,0.0,240.83,2.07
2022-06-23 14:00:00,121.5,14,23,6,30.25,43.5,431.88,984.68,0.0,188.33,4.2
2022-06-23 15:00:00,113.4,15,23,6,28.98,49.5,172.22,984.52,0.0,260.0,6.25
2022-06-23 16:00:00,93.0,16,23,6,28.25,52.5,130.2,984.28,0.0,266.33,6.32
2022-06-23 17:00:00,24.8,17,23,6,27.62,54.75,87.35,984.3,0.0,267.0,6.33
2022-06-23 18:00:00,16.1,18,23,6,27.22,57.0,80.05,984.35,0.0,254.5,5.38
2022-06-23 19:00:00,16.0,19,23,6,26.78,58.0,25.22,983.98,0.0,246.33,3.45
2022-06-23 20:00:00,5.4,20,23,6,26.2,57.75,0.0,984.05,0.0,215.0,2.8
2022-06-23 21:00:00,0.2,21,23,6,24.98,63.5,0.0,984.62,0.0,203.67,0.9
2022-06-23 22:00:00,0.0,22,23,6,24.9,66.0,0.0,984.75,0.0,206.0,1.75
2022-06-23 23:00:00,0.0,23,23,6,23.9,70.0,0.0,984.55,0.0,161.0,0.87
2022-06-24 00:00:00,0.0,0,24,6,23.75,70.5,0.0,984.92,0.0,153.83,1.85
2022-06-24 01:00:00,0.0,1,24,6,22.92,74.5,0.0,984.8,0.0,121.67,1.25
2022-06-24 02:00:00,0.0,2,24,6,21.4,80.25,0.0,984.52,0.0,174.33,0.63
2022-06-24 03:00:00,0.0,3,24,6,20.8,85.75,0.0,984.25,0.0,168.83,1.83
2022-06-24 04:00:00,0.0,4,24,6,20.45,85.75,0.0,984.25,0.0,138.17,1.87
2022-06-24 05:00:00,0.0,5,24,6,20.23,86.5,23.5,984.65,0.0,148.17,1.18
2022-06-24 06:00:00,2.3,6,24,6,22.22,81.25,137.73,984.6,0.0,85.5,0.48
2022-06-24 07:00:00,19.2,7,24,6,23.9,70.25,327.27,984.48,0.0,124.0,1.17
2022-06-24 08:00:00,50.9,8,24,6,24.88,66.25,477.9,984.25,0.0,148.17,2.9
2022-06-24 09:00:00,81.4,9,24,6,26.95,54.5,702.22,983.65,0.0,155.67,2.77
2022-06-24 10:00:00,107.2,10,24,6,27.78,49.5,779.02,983.35,0.0,263.67,3.65
2022-06-24 11:00:00,128.4,11,24,6,27.82,47.5,822.98,982.92,0.0,296.0,4.22
2022-06-24 12:00:00,147.0,12,24,6,28.3,45.5,480.55,982.58,0.0,239.67,4.5
2022-06-24 13:00:00,147.3,13,24,6,28.85,40.0,518.12,982.0,0.0,248.0,7.18
2022-06-24 14:00:00,129.5,14,24,6,29.42,37.0,493.08,981.3,0.0,238.83,5.03
2022-06-24 15:00:00,120.2,15,24,6,29.62,36.75,531.88,981.3,0.0,235.83,5.22
2022-06-24 16:00:00,89.3,16,24,6,28.42,40.5,159.57,981.52,0.0,228.0,3.12
2022-06-24 17:00:00,28.2,17,24,6,22.95,59.0,12.25,984.4,0.58,197.17,6.73
2022-06-24 18:00:00,2.6,18,24,6,20.68,77.5,92.15,984.6,0.02,169.0,1.5
2022-06-24 19:00:00,14.2,19,24,6,20.32,80.25,35.62,984.28,0.0,105.67,1.83
2022-06-24 20:00:00,4.2,20,24,6,19.0,84.25,0.0,984.58,0.0,246.5,1.57
2022-06-24 21:00:00,0.2,21,24,6,18.18,90.25,0.0,985.35,0.0,278.5,1.93
2022-06-24 22:00:00,0.0,22,24,6,18.2,87.25,0.0,985.68,0.0,324.17,2.47
2022-06-24 23:00:00,0.0,23,24,6,18.08,86.5,0.0,985.85,0.0,313.17,2.98
2022-06-25 00:00:00,0.0,0,25,6,17.62,86.5,0.0,986.3,0.0,308.5,2.8
2022-06-25 01:00:00,0.0,1,25,6,17.62,85.75,0.0,986.58,0.0,272.83,1.93
2022-06-25 02:00:00,0.0,2,25,6,16.82,88.75,0.0,986.65,0.0,105.83,0.38
2022-06-25 03:00:00,0.0,3,25,6,15.95,93.0,0.0,986.78,0.0,184.0,0.8
2022-06-25 04:00:00,0.0,4,25,6,15.95,92.25,0.0,986.95,0.0,279.5,1.72
2022-06-25 05:00:00,0.0,5,25,6,16.75,85.25,13.82,987.22,0.0,320.33,2.65
2022-06-25 06:00:00,0.9,6,25,6,18.52,76.25,166.32,987.45,0.0,338.67,3.07
2022-06-25 07:00:00,14.8,7,25,6,20.02,68.5,366.9,987.7,0.0,328.5,3.03
2022-06-25 08:00:00,36.8,8,25,6,21.48,62.25,532.25,987.6,0.0,326.0,3.18
2022-06-25 09:00:00,55.8,9,25,6,23.3,58.0,688.72,987.25,0.0,315.5,2.53
2022-06-25 10:00:00,68.3,10,25,6,24.98,47.25,809.7,986.8,0.0,203.83,1.13
2022-06-25 11:00:00,75.7,11,25,6,26.8,43.75,887.82,986.18,0.0,278.67,1.2
2022-06-25 12:00:00,78.5,12,25,6,28.58,35.5,907.78,985.62,0.0,251.5,1.07
2022-06-25 13:00:00,77.1,13,25,6,29.6,31.5,871.7,985.2,0.0,160.83,1.72
2022-06-25 14:00:00,73.2,14,25,6,30.68,30.25,790.18,984.8,0.0,167.0,2.1
2022-06-25 15:00:00,66.5,15,25,6,30.35,31.5,678.25,984.65,0.0,154.83,3.23
2022-06-25 16:00:00,55.3,16,25,6,30.22,30.75,505.75,984.6,0.0,198.67,3.45
2022-06-25 17:00:00,39.4,17,25,6,29.05,33.75,229.0,984.65,0.0,203.83,4.27
2022-06-25 18:00:00,19.9,18,25,6,28.15,37.0,31.52,984.58,0.0,243.83,3.98
2022-06-25 19:00:00,2.4,19,25,6,27.38,38.5,13.7,984.68,0.0,239.67,4.15
2022-06-25 20:00:00,1.4,20,25,6,24.55,47.25,0.0,985.32,0.0,165.0,0.75
2022-06-25 21:00:00,0.2,21,25,6,22.22,56.5,0.0,986.12,0.0,107.33,0.88
2022-06-25 22:00:00,0.0,22,25,6,20.48,66.0,0.0,986.62,0.0,171.33,1.18
2022-06-25 23:00:00,0.0,23,25,6,19.65,71.75,0.0,986.9,0.0,248.33,1.12
2022-06-26 00:00:00,0.0,0,26,6,18.92,73.5,0.0,987.38,0.0,154.33,0.53
2022-06-26 01:00:00,0.0,1,26,6,17.52,82.0,0.0,987.7,0.0,170.67,0.48
2022-06-26 02:00:00,0.0,2,26,6,17.2,84.25,0.0,987.98,0.0,90.5,0.55
2022-06-26 03:00:00,0.0,3,26,6,16.73,85.0,0.0,988.12,0.0,195.0,0.53
2022-06-26 04:00:00,0.0,4,26,6,15.8,89.5,0.0,988.7,0.0,88.0,0.25
2022-06-26 05:00:00,0.0,5,26,6,16.48,89.0,21.33,989.2,0.0,162.83,0.72
2022-06-26 06:00:00,1.2,6,26,6,19.75,76.0,152.6,989.58,0.0,93.67,1.03
2022-06-26 07:00:00,14.1,7,26,6,22.02,62.75,336.72,989.8,0.0,289.0,1.63
2022-06-26 08:00:00,33.7,8,26,6,23.83,56.5,483.12,989.62,0.0,287.5,1.43
2022-06-26 09:00:00,50.9,9,26,6,25.58,48.75,655.08,989.3,0.0,280.33,1.58
2022-06-26 10:00:00,64.0,10,26,6,27.55,41.5,774.02,988.95,0.0,142.0,1.03
2022-06-26 11:00:00,71.9,11,26,6,29.28,43.5,783.32,988.42,0.0,162.0,1.73
2022-06-26 12:00:00,68.1,12,26,6,30.72,39.0,791.75,988.0,0.0,146.33,1.77
2022-06-26 13:00:00,74.4,13,26,6,32.28,33.0,862.62,987.35,0.0,168.33,1.3
2022-06-26 14:00:00,72.9,14,26,6,32.9,31.25,762.85,986.9,0.0,168.5,1.87
2022-06-26 15:00:00,62.3,15,26,6,32.92,31.75,642.52,986.72,0.0,238.83,3.43
2022-06-26 16:00:00,55.2,16,26,6,32.5,33.0,488.18,986.58,0.0,263.17,4.57
2022-06-26 17:00:00,38.1,17,26,6,31.48,34.0,223.5,986.7,0.0,233.0,3.82
2022-06-26 18:00:00,19.3,18,26,6,30.2,37.5,59.2,986.85,0.0,254.0,4.08
2022-06-26 19:00:00,5.4,19,26,6,29.65,40.0,30.58,987.05,0.0,260.5,4.87
2022-06-26 20:00:00,2.0,20,26,6,27.5,46.25,0.0,987.52,0.0,184.5,1.07
2022-06-26 21:00:00,0.1,21,26,6,26.42,49.75,0.0,987.95,0.0,161.17,1.68
2022-06-26 22:00:00,0.0,22,26,6,25.82,51.0,0.0,988.4,0.0,157.17,2.55
2022-06-26 23:00:00,0.0,23,26,6,24.42,55.0,0.0,988.72,0.0,152.17,1.85
2022-06-27 00:00:00,0.0,0,27,6,24.18,58.5,0.0,988.42,0.0,162.67,2.15
2022-06-27 01:00:00,0.0,1,27,6,23.02,65.0,0.0,988.65,0.0,112.33,1.28
2022-06-27 02:00:00,0.0,2,27,6,21.4,72.25,0.0,989.12,0.0,226.17,0.72
2022-06-27 03:00:00,0.0,3,27,6,19.77,81.5,0.0,989.2,0.0,95.33,0.18
2022-06-27 04:00:00,0.0,4,27,6,20.38,80.0,0.0,989.32,0.0,183.83,1.1
2022-06-27 05:00:00,0.0,5,27,6,20.58,78.75,28.92,989.65,0.0,152.0,0.35
