datetime,hour,day,month,air_temperature,humidity,irradiance,pressure,rain,wind_direction,wind_velocity
2025-03-01 00:00:00,0,1,3,9.72,66.25,0.0,992.98,0.0,169.5,1.07
2025-03-01 01:00:00,1,1,3,9.28,67.75,0.0,993.32,0.0,238.83,1.93
2025-03-01 02:00:00,2,1,3,8.6,69.5,0.0,993.62,0.0,333.0,4.42
2025-03-01 03:00:00,3,1,3,7.68,73.5,0.0,993.88,0.0,329.17,4.43
2025-03-01 04:00:00,4,1,3,6.98,77.5,0.0,994.25,0.0,329.33,4.2
2025-03-01 05:00:00,5,1,3,6.85,77.5,0.0,994.68,0.0,336.83,3.47
2025-03-01 06:00:00,6,1,3,6.82,77.5,0.0,995.0,0.0,329.67,3.62
2025-03-01 07:00:00,7,1,3,6.8,77.5,7.32,995.45,0.0,331.33,3.18
2025-03-01 08:00:00,8,1,3,7.2,76.0,33.78,996.28,0.0,331.33,3.55
2025-03-01 09:00:00,9,1,3,7.8,73.75,77.68,997.05,0.0,338.5,2.62
2025-03-01 10:00:00,10,1,3,8.95,68.5,174.18,997.28,0.0,334.67,2.17
2025-03-01 11:00:00,11,1,3,10.22,59.0,310.92,997.08,0.0,323.5,2.75
2025-03-01 12:00:00,12,1,3,11.22,53.0,369.65,996.78,0.0,321.0,3.57
2025-03-01 13:00:00,13,1,3,12.68,46.75,515.65,996.18,0.0,311.33,3.4
2025-03-01 14:00:00,14,1,3,13.12,43.5,451.65,995.72,0.0,302.33,2.93
2025-03-01 15:00:00,15,1,3,13.45,42.25,267.77,995.7,0.0,236.67,1.15
2025-03-01 16:00:00,16,1,3,12.58,42.75,65.15,995.65,0.0,216.0,0.75
2025-03-01 17:00:00,17,1,3,10.98,49.5,17.8,995.95,0.0,94.33,0.28
2025-03-01 18:00:00,18,1,3,8.6,62.25,0.0,996.6,0.0,32.17,0.1
2025-03-01 19:00:00,19,1,3,7.9,64.5,0.0,997.45,0.0,100.67,0.48
2025-03-01 20:00:00,20,1,3,9.15,63.25,0.0,998.08,0.0,136.33,1.45
2025-03-01 21:00:00,21,1,3,7.52,67.25,0.0,998.88,0.0,80.5,0.53
2025-03-01 22:00:00,22,1,3,6.55,69.75,0.0,999.78,0.0,338.5,0.72
2025-03-01 23:00:00,23,1,3,5.5,73.0,0.0,1000.32,0.0,177.0,0.32
2025-03-02 00:00:00,0,2,3,4.9,77.5,0.0,1000.72,0.0,228.67,0.63
2025-03-02 01:00:00,1,2,3,5.18,72.5,0.0,1000.78,0.0,122.0,1.32
2025-03-02 02:00:00,2,2,3,4.75,73.5,0.0,1001.1,0.0,128.5,1.73
2025-03-02 03:00:00,3,2,3,3.82,77.5,0.0,1001.28,0.0,236.67,1.6
2025-03-02 04:00:00,4,2,3,3.72,76.75,0.0,1001.25,0.0,178.67,1.6
2025-03-02 05:00:00,5,2,3,3.15,78.5,0.0,1001.72,0.0,232.0,1.22
2025-03-02 06:00:00,6,2,3,1.92,83.0,0.0,1002.05,0.0,317.0,1.02
2025-03-02 07:00:00,7,2,3,1.85,84.0,20.15,1002.75,0.0,105.0,0.15
2025-03-02 08:00:00,8,2,3,4.6,70.0,199.42,1003.08,0.0,76.5,0.7
2025-03-02 09:00:00,9,2,3,6.5,58.5,366.52,1003.12,0.0,237.5,1.62
2025-03-02 10:00:00,10,2,3,8.32,50.25,501.22,1002.7,0.0,290.17,1.53
2025-03-02 11:00:00,11,2,3,10.1,45.0,590.45,1002.05,0.0,229.83,1.85
2025-03-02 12:00:00,12,2,3,11.55,37.5,628.02,1001.08,0.0,314.17,1.77
2025-03-02 13:00:00,13,2,3,12.68,32.25,602.75,1000.1,0.0,299.67,1.37
2025-03-02 14:00:00,14,2,3,13.8,29.25,516.98,999.5,0.0,258.0,1.22
2025-03-02 15:00:00,15,2,3,14.08,30.25,368.68,998.98,0.0,229.5,1.45
2025-03-02 16:00:00,16,2,3,12.68,37.75,30.5,998.72,0.0,269.33,4.53
2025-03-02 17:00:00,17,2,3,11.8,43.0,16.5,998.75,0.0,276.0,6.15
2025-03-02 18:00:00,18,2,3,11.08,46.75,0.0,999.45,0.0,273.17,5.38
2025-03-02 19:00:00,19,2,3,9.57,52.5,0.0,1000.35,0.0,118.67,0.65
2025-03-02 20:00:00,20,2,3,8.3,58.5,0.0,1001.08,0.0,107.0,0.47
2025-03-02 21:00:00,21,2,3,7.6,61.25,0.0,1001.6,0.0,174.0,0.73
2025-03-02 22:00:00,22,2,3,6.08,65.5,0.0,1002.28,0.0,63.17,0.18
2025-03-02 23:00:00,23,2,3,4.32,74.0,0.0,1002.48,0.0,21.5,0.03
2025-03-03 00:00:00,0,3,3,3.45,76.25,0.0,1002.72,0.0,170.67,0.38
2025-03-03 01:00:00,1,3,3,3.0,76.5,0.0,1002.58,0.0,26.33,0.07
2025-03-03 02:00:00,2,3,3,2.3,79.0,0.0,1002.62,0.0,168.0,0.45
2025-03-03 03:00:00,3,3,3,2.25,76.75,0.0,1002.62,0.0,309.5,0.37
2025-03-03 04:00:00,4,3,3,1.62,77.75,0.0,1002.62,0.0,311.83,0.63
2025-03-03 05:00:00,5,3,3,1.28,79.75,0.0,1002.88,0.0,132.67,0.25
2025-03-03 06:00:00,6,3,3,0.82,81.75,0.0,1002.92,0.0,262.17,0.73
2025-03-03 07:00:00,7,3,3,1.15,79.5,23.05,1003.12,0.0,165.67,0.45
2025-03-03 08:00:00,8,3,3,3.6,67.75,201.42,1003.12,0.0,21.5,1.05
2025-03-03 09:00:00,9,3,3,5.88,58.5,367.55,1002.7,0.0,288.17,1.53
2025-03-03 10:00:00,10,3,3,7.85,49.25,501.78,1001.95,0.0,332.0,1.88
2025-03-03 11:00:00,11,3,3,9.62,43.0,588.98,1001.32,0.0,270.0,1.13
2025-03-03 12:00:00,12,3,3,11.78,37.25,625.5,1000.28,0.0,278.17,0.97
2025-03-03 13:00:00,13,3,3,13.45,31.25,596.35,999.05,0.0,171.17,0.82
2025-03-03 14:00:00,14,3,3,15.15,29.25,510.3,998.08,0.0,177.5,1.53
2025-03-03 15:00:00,15,3,3,15.08,28.75,377.22,997.7,0.0,224.17,3.07
2025-03-03 16:00:00,16,3,3,13.72,37.5,34.7,997.58,0.0,267.0,4.78
2025-03-03 17:00:00,17,3,3,13.0,43.25,16.65,997.42,0.0,269.33,4.87
2025-03-03 18:00:00,18,3,3,12.05,45.75,0.0,998.08,0.0,224.5,2.2
2025-03-03 19:00:00,19,3,3,10.42,53.0,0.0,998.88,0.0,116.17,0.87
2025-03-03 20:00:00,20,3,3,9.32,57.0,0.0,999.18,0.0,100.33,0.8
2025-03-03 21:00:00,21,3,3,7.65,62.75,0.0,999.6,0.0,140.17,0.42
2025-03-03 22:00:00,22,3,3,5.52,72.75,0.0,999.68,0.0,35.33,0.03
2025-03-03 23:00:00,23,3,3,3.95,80.0,0.0,999.75,0.0,104.5,0.13
2025-03-04 00:00:00,0,4,3,3.85,78.75,0.0,999.95,0.0,54.17,0.22
2025-03-04 01:00:00,1,4,3,3.15,80.25,0.0,1000.02,0.0,211.5,0.43
2025-03-04 02:00:00,2,4,3,2.98,79.75,0.0,999.8,0.0,328.5,0.8
2025-03-04 03:00:00,3,4,3,2.9,78.5,0.0,999.8,0.0,218.83,0.68
2025-03-04 04:00:00,4,4,3,1.88,82.75,0.0,999.8,0.0,221.0,0.2
2025-03-04 05:00:00,5,4,3,2.12,80.75,0.0,999.98,0.0,164.5,0.53
2025-03-04 06:00:00,6,4,3,1.98,80.75,0.0,1000.22,0.0,317.0,0.73
2025-03-04 07:00:00,7,4,3,2.25,79.0,25.75,1000.55,0.0,261.17,0.93
2025-03-04 08:00:00,8,4,3,4.42,69.75,202.95,1000.75,0.0,335.5,1.8
2025-03-04 09:00:00,9,4,3,6.65,60.0,367.12,1000.82,0.0,344.67,2.25
2025-03-04 10:00:00,10,4,3,9.02,48.75,499.92,1000.35,0.0,326.67,2.48
2025-03-04 11:00:00,11,4,3,10.7,43.25,588.22,999.8,0.0,326.5,1.95
2025-03-04 12:00:00,12,4,3,12.8,39.25,622.42,998.7,0.0,319.17,1.72
2025-03-04 13:00:00,13,4,3,14.5,33.0,596.02,997.4,0.0,214.0,1.13
2025-03-04 14:00:00,14,4,3,15.7,28.25,512.08,996.48,0.0,258.83,1.03
2025-03-04 15:00:00,15,4,3,16.45,28.25,381.08,995.88,0.0,254.67,1.18
2025-03-04 16:00:00,16,4,3,15.38,30.5,40.45,995.9,0.0,267.5,3.4
2025-03-04 17:00:00,17,4,3,14.62,32.75,17.62,995.95,0.0,266.67,4.82
2025-03-04 18:00:00,18,4,3,13.52,35.5,0.0,996.88,0.0,221.33,2.18
2025-03-04 19:00:00,19,4,3,12.08,40.5,0.0,997.68,0.0,154.33,1.02
2025-03-04 20:00:00,20,4,3,9.75,50.0,0.0,998.35,0.0,103.33,0.52
2025-03-04 21:00:00,21,4,3,6.98,62.5,0.0,998.95,0.0,155.17,0.15
2025-03-04 22:00:00,22,4,3,5.42,70.5,0.0,999.4,0.0,0.0,0.02
2025-03-04 23:00:00,23,4,3,4.48,76.0,0.0,999.82,0.0,53.5,0.13
2025-03-05 00:00:00,0,5,3,4.08,77.0,0.0,1000.22,0.0,103.17,0.12
2025-03-05 01:00:00,1,5,3,3.2,80.0,0.0,1000.48,0.0,202.5,0.35
2025-03-05 02:00:00,2,5,3,3.2,76.75,0.0,1000.58,0.0,206.67,0.52
2025-03-05 03:00:00,3,5,3,3.2,77.25,0.0,1000.62,0.0,309.83,0.77
2025-03-05 04:00:00,4,5,3,2.72,77.25,0.0,1000.78,0.0,254.0,0.52
2025-03-05 05:00:00,5,5,3,2.7,78.25,0.0,1001.2,0.0,242.33,0.57
2025-03-05 06:00:00,6,5,3,2.72,74.5,0.0,1001.45,0.0,324.33,0.9
2025-03-05 07:00:00,7,5,3,2.72,74.5,28.6,1002.18,0.0,270.5,0.9
2025-03-05 08:00:00,8,5,3,5.58,64.0,206.85,1002.3,0.0,126.0,1.15
2025-03-05 09:00:00,9,5,3,8.4,54.25,369.35,1002.25,0.0,280.33,2.1
2025-03-05 10:00:00,10,5,3,10.4,45.75,504.62,1001.75,0.0,331.67,2.48
2025-03-05 11:00:00,11,5,3,12.2,39.5,590.88,1001.02,0.0,341.83,1.93
2025-03-05 12:00:00,12,5,3,14.08,34.5,625.35,1000.12,0.0,265.33,1.72
2025-03-05 13:00:00,13,5,3,15.85,30.25,598.0,998.92,0.0,293.5,0.73
2025-03-05 14:00:00,14,5,3,17.52,28.0,511.8,998.18,0.0,198.5,1.72
2025-03-05 15:00:00,15,5,3,18.3,26.0,380.95,997.85,0.0,214.33,2.78
2025-03-05 16:00:00,16,5,3,16.58,29.0,47.15,997.7,0.0,267.17,4.03
2025-03-05 17:00:00,17,5,3,16.02,31.25,17.95,997.78,0.0,264.0,3.57
2025-03-05 18:00:00,18,5,3,14.82,36.0,0.0,998.52,0.0,259.83,4.22
2025-03-05 19:00:00,19,5,3,12.8,41.5,0.0,999.35,0.0,130.0,1.1
2025-03-05 20:00:00,20,5,3,10.7,48.5,0.0,999.52,0.0,105.33,0.72
2025-03-05 21:00:00,21,5,3,8.28,58.5,0.0,1000.18,0.0,85.67,0.22
2025-03-05 22:00:00,22,5,3,6.78,66.0,0.0,1000.72,0.0,19.33,0.1
2025-03-05 23:00:00,23,5,3,5.25,73.75,0.0,1001.08,0.0,13.83,0.03
2025-03-06 00:00:00,0,6,3,4.3,80.0,0.0,1001.3,0.0,0.0,0.0
2025-03-06 01:00:00,1,6,3,3.38,82.75,0.0,1001.52,0.0,0.0,0.0
2025-03-06 02:00:00,2,6,3,3.02,85.25,0.0,1001.7,0.0,0.0,0.0
2025-03-06 03:00:00,3,6,3,2.62,87.0,0.0,1001.5,0.0,0.0,0.0
2025-03-06 04:00:00,4,6,3,1.82,90.25,0.0,1001.7,0.0,137.0,0.08
2025-03-06 05:00:00,5,6,3,2.25,87.5,0.0,1001.82,0.0,138.17,0.2
2025-03-06 06:00:00,6,6,3,1.65,88.0,0.0,1001.85,0.0,153.17,0.3
2025-03-06 07:00:00,7,6,3,3.02,80.0,31.08,1002.0,0.0,269.17,0.8
2025-03-06 08:00:00,8,6,3,5.82,67.75,212.82,1001.95,0.0,70.33,1.68
2025-03-06 09:00:00,9,6,3,8.28,58.25,371.28,1001.65,0.0,178.33,1.57
2025-03-06 10:00:00,10,6,3,10.65,48.25,503.12,1001.08,0.0,331.67,1.8
2025-03-06 11:00:00,11,6,3,12.62,42.25,592.9,1000.4,0.0,337.0,1.88
2025-03-06 12:00:00,12,6,3,14.42,35.25,626.67,999.3,0.0,238.67,0.87
2025-03-06 13:00:00,13,6,3,16.42,31.25,601.28,997.98,0.0,205.0,0.65
2025-03-06 14:00:00,14,6,3,17.98,28.0,512.67,996.95,0.0,152.0,2.15
2025-03-06 15:00:00,15,6,3,18.48,26.0,380.0,996.3,0.0,220.17,2.7
2025-03-06 16:00:00,16,6,3,16.68,30.5,54.78,995.98,0.0,268.0,4.67
2025-03-06 17:00:00,17,6,3,15.82,34.0,20.85,995.98,0.0,277.5,5.9
2025-03-06 18:00:00,18,6,3,15.02,36.25,0.0,996.3,0.0,256.5,4.72
2025-03-06 19:00:00,19,6,3,13.72,39.5,0.0,997.15,0.0,157.33,1.25
2025-03-06 20:00:00,20,6,3,11.8,45.5,0.0,997.6,0.0,112.33,1.2
2025-03-06 21:00:00,21,6,3,10.6,50.75,0.0,997.92,0.0,127.17,0.9
2025-03-06 22:00:00,22,6,3,8.02,59.5,0.0,998.1,0.0,115.67,0.33
2025-03-06 23:00:00,23,6,3,6.48,69.0,0.0,998.35,0.0,44.67,0.13
2025-03-07 00:00:00,0,7,3,5.03,76.25,0.0,998.4,0.0,0.0,0.0
2025-03-07 01:00:00,1,7,3,3.78,82.25,0.0,998.3,0.0,0.0,0.0
2025-03-07 02:00:00,2,7,3,4.02,80.25,0.0,998.02,0.0,148.33,0.28
2025-03-07 03:00:00,3,7,3,3.38,80.75,0.0,997.65,0.0,130.83,0.18
2025-03-07 04:00:00,4,7,3,3.65,76.5,0.0,997.65,0.0,265.83,0.5
2025-03-07 05:00:00,5,7,3,3.35,77.25,0.0,997.45,0.0,259.33,0.2
2025-03-07 06:00:00,6,7,3,3.3,76.5,0.0,997.4,0.0,268.83,0.7
2025-03-07 07:00:00,7,7,3,3.62,74.75,34.48,997.55,0.0,291.33,1.08
2025-03-07 08:00:00,8,7,3,5.85,66.25,206.42,997.3,0.0,11.67,1.78
2025-03-07 09:00:00,9,7,3,8.55,54.0,359.3,996.82,0.0,331.5,2.08
2025-03-07 10:00:00,10,7,3,10.7,46.5,500.17,996.35,0.0,281.33,2.08
2025-03-07 11:00:00,11,7,3,12.4,42.5,589.88,995.52,0.0,346.67,2.13
2025-03-07 12:00:00,12,7,3,14.18,37.25,628.7,994.22,0.0,333.33,1.55
2025-03-07 13:00:00,13,7,3,16.3,31.0,599.05,992.72,0.0,282.17,0.78
2025-03-07 14:00:00,14,7,3,17.85,27.75,511.7,991.55,0.0,243.5,0.73
2025-03-07 15:00:00,15,7,3,18.62,24.75,381.0,990.7,0.0,199.0,1.83
2025-03-07 16:00:00,16,7,3,16.35,29.25,64.6,990.48,0.0,264.83,5.15
2025-03-07 17:00:00,17,7,3,15.1,38.25,24.58,990.62,0.0,278.33,6.4
2025-03-07 18:00:00,18,7,3,14.42,41.0,0.0,991.1,0.0,266.5,5.22
2025-03-07 19:00:00,19,7,3,13.12,44.0,0.0,991.45,0.0,210.0,1.32
2025-03-07 20:00:00,20,7,3,11.58,48.5,0.0,991.58,0.0,108.17,1.15
2025-03-07 21:00:00,21,7,3,9.65,54.5,0.0,992.02,0.0,162.5,0.57
2025-03-07 22:00:00,22,7,3,7.22,65.0,0.0,992.4,0.0,135.5,0.2
2025-03-07 23:00:00,23,7,3,5.92,72.5,0.0,992.7,0.0,0.0,0.0
2025-03-08 00:00:00,0,8,3,5.03,78.75,0.0,992.85,0.0,0.0,0.0
2025-03-08 01:00:00,1,8,3,4.08,81.5,0.0,992.9,0.0,118.0,0.13
2025-03-08 02:00:00,2,8,3,3.25,83.75,0.0,992.65,0.0,113.67,0.18
2025-03-08 03:00:00,3,8,3,3.75,77.5,0.0,992.35,0.0,124.17,0.52
2025-03-08 04:00:00,4,8,3,4.08,71.0,0.0,992.3,0.0,219.5,0.87
2025-03-08 05:00:00,5,8,3,3.88,71.5,0.0,992.3,0.0,112.5,1.07
2025-03-08 06:00:00,6,8,3,3.32,72.25,0.0,992.35,0.0,211.17,0.98
2025-03-08 07:00:00,7,8,3,3.65,71.25,25.6,992.4,0.0,235.5,1.2
2025-03-08 08:00:00,8,8,3,5.7,63.75,183.55,992.4,0.0,181.67,1.67
2025-03-08 09:00:00,9,8,3,8.45,52.5,379.28,992.12,0.0,231.17,2.07
2025-03-08 10:00:00,10,8,3,10.22,43.5,491.78,991.6,0.0,336.5,2.57
2025-03-08 11:00:00,11,8,3,12.1,39.0,597.88,990.58,0.0,336.5,2.08
2025-03-08 12:00:00,12,8,3,14.18,33.75,636.85,989.5,0.0,228.83,1.25
2025-03-08 13:00:00,13,8,3,15.92,28.25,608.58,988.1,0.0,232.17,0.75
2025-03-08 14:00:00,14,8,3,16.95,24.75,522.5,986.8,0.0,253.5,0.95
2025-03-08 15:00:00,15,8,3,18.6,24.75,388.15,985.98,0.0,225.83,1.43
2025-03-08 16:00:00,16,8,3,16.85,26.5,65.03,985.6,0.0,263.5,4.28
2025-03-08 17:00:00,17,8,3,15.62,31.5,23.68,985.6,0.0,280.0,7.15
2025-03-08 18:00:00,18,8,3,14.8,37.0,0.02,985.85,0.0,262.83,5.75
2025-03-08 19:00:00,19,8,3,13.08,41.75,0.0,986.38,0.0,118.0,0.8
2025-03-08 20:00:00,20,8,3,11.98,45.25,0.0,986.85,0.0,116.67,1.25
2025-03-08 21:00:00,21,8,3,10.52,50.25,0.0,987.35,0.0,95.33,1.13
2025-03-08 22:00:00,22,8,3,8.05,60.25,0.0,987.82,0.0,30.83,0.12
2025-03-08 23:00:00,23,8,3,6.4,69.5,0.0,988.0,0.0,0.0,0.0
2025-03-09 00:00:00,0,9,3,5.08,75.75,0.0,988.0,0.0,0.0,0.02
2025-03-09 01:00:00,1,9,3,5.48,76.5,0.0,987.98,0.0,17.83,0.07
2025-03-09 02:00:00,2,9,3,5.22,76.75,0.0,987.75,0.0,10.5,0.02
2025-03-09 03:00:00,3,9,3,5.2,77.0,0.0,987.45,0.0,125.17,0.1
2025-03-09 04:00:00,4,9,3,5.12,74.5,0.0,987.38,0.0,211.0,0.4
2025-03-09 05:00:00,5,9,3,4.78,70.0,0.0,987.3,0.0,221.0,0.6
2025-03-09 06:00:00,6,9,3,3.5,75.25,0.0,987.25,0.0,271.67,0.42
2025-03-09 07:00:00,7,9,3,4.08,75.75,36.0,987.35,0.0,315.17,0.75
2025-03-09 08:00:00,8,9,3,6.98,62.0,219.18,987.22,0.0,15.17,1.52
2025-03-09 09:00:00,9,9,3,9.25,52.25,374.75,986.92,0.0,284.33,1.52
2025-03-09 10:00:00,10,9,3,11.18,42.75,478.7,986.3,0.0,238.0,1.27
2025-03-09 11:00:00,11,9,3,12.85,38.75,521.48,985.65,0.0,144.83,0.8
2025-03-09 12:00:00,12,9,3,14.4,35.25,580.9,984.72,0.0,139.33,1.1
2025-03-09 13:00:00,13,9,3,15.62,33.0,419.18,983.55,0.0,160.33,2.67
2025-03-09 14:00:00,14,9,3,15.8,36.0,206.08,983.1,0.0,133.83,2.1
2025-03-09 15:00:00,15,9,3,16.92,33.0,289.25,982.15,0.0,122.83,0.9
2025-03-09 16:00:00,16,9,3,16.12,34.5,113.12,981.92,0.0,274.5,4.45
2025-03-09 17:00:00,17,9,3,15.32,38.0,40.4,981.98,0.0,269.17,4.85
2025-03-09 18:00:00,18,9,3,14.65,43.75,0.0,982.32,0.0,283.83,7.12
2025-03-09 19:00:00,19,9,3,14.2,47.0,0.0,982.3,0.0,207.17,2.68
2025-03-09 20:00:00,20,9,3,13.52,49.75,0.0,982.25,0.0,114.5,0.87
2025-03-09 21:00:00,21,9,3,12.85,53.5,0.0,981.85,0.0,128.33,0.58
2025-03-09 22:00:00,22,9,3,12.2,57.0,0.0,982.12,0.0,134.83,0.43
2025-03-09 23:00:00,23,9,3,11.75,60.0,0.0,981.85,0.0,146.5,0.38
2025-03-10 00:00:00,0,10,3,12.18,60.0,0.0,982.05,0.0,134.83,1.32
2025-03-10 01:00:00,1,10,3,10.55,77.25,0.0,982.08,0.1,141.83,1.47
2025-03-10 02:00:00,2,10,3,9.18,92.5,0.0,981.48,0.03,195.5,0.67
2025-03-10 03:00:00,3,10,3,9.1,95.0,0.0,980.4,0.03,201.5,0.65
2025-03-10 04:00:00,4,10,3,8.8,98.0,0.0,979.58,0.1,152.67,0.28
2025-03-10 05:00:00,5,10,3,8.7,100.0,0.0,979.28,0.3,76.17,0.15
2025-03-10 06:00:00,6,10,3,8.48,100.0,0.0,979.18,0.37,96.5,0.08
2025-03-10 07:00:00,7,10,3,8.52,100.0,0.0,979.45,0.28,250.0,0.52
2025-03-10 08:00:00,8,10,3,8.8,100.0,18.77,979.35,0.03,332.17,1.1
2025-03-10 09:00:00,9,10,3,9.05,94.25,64.25,979.7,0.03,334.83,1.6
2025-03-10 10:00:00,10,10,3,8.52,91.0,98.05,980.28,0.17,341.5,1.72
2025-03-10 11:00:00,11,10,3,9.32,88.5,332.38,979.85,0.0,350.5,1.92
2025-03-10 12:00:00,12,10,3,10.5,83.5,379.6,979.7,0.0,330.5,1.57
2025-03-10 13:00:00,13,10,3,11.0,76.75,283.0,979.45,0.0,331.83,1.75
2025-03-10 14:00:00,14,10,3,11.2,70.25,367.92,979.28,0.0,332.33,2.78
2025-03-10 15:00:00,15,10,3,11.35,72.75,156.3,979.3,0.0,335.0,2.5
2025-03-10 16:00:00,16,10,3,11.5,73.0,109.55,979.15,0.0,325.33,1.92
2025-03-10 17:00:00,17,10,3,11.2,73.5,42.85,979.2,0.0,322.0,2.47
2025-03-10 18:00:00,18,10,3,10.78,76.25,1.1,979.9,0.0,333.67,3.18
2025-03-10 19:00:00,19,10,3,9.72,82.0,0.0,980.88,0.0,132.5,1.07
2025-03-10 20:00:00,20,10,3,8.02,91.0,0.0,981.58,0.0,199.0,0.28
2025-03-10 21:00:00,21,10,3,7.5,94.75,0.0,982.25,0.0,154.83,0.53
2025-03-10 22:00:00,22,10,3,7.55,94.5,0.0,982.22,0.0,208.5,0.53
2025-03-10 23:00:00,23,10,3,7.68,93.0,0.0,982.05,0.0,181.5,0.32
2025-03-11 00:00:00,0,11,3,7.5,92.75,0.0,981.55,0.0,165.33,0.63
2025-03-11 01:00:00,1,11,3,7.32,94.75,0.0,980.95,0.0,201.83,0.33
2025-03-11 02:00:00,2,11,3,6.58,97.25,0.0,980.4,0.0,55.33,0.05
2025-03-11 03:00:00,3,11,3,6.45,99.5,0.0,980.02,0.0,0.0,0.03
2025-03-11 04:00:00,4,11,3,6.75,99.25,0.0,979.75,0.02,0.0,0.0
2025-03-11 05:00:00,5,11,3,7.0,100.0,0.0,979.78,0.02,56.33,0.12
2025-03-11 06:00:00,6,11,3,7.02,100.0,0.0,979.68,0.02,0.0,0.0
2025-03-11 07:00:00,7,11,3,7.45,99.5,17.65,979.42,0.02,348.5,0.87
2025-03-11 08:00:00,8,11,3,7.8,98.0,56.25,979.35,0.0,331.5,1.0
2025-03-11 09:00:00,9,11,3,8.75,92.5,135.6,979.42,0.0,346.67,1.03
2025-03-11 10:00:00,10,11,3,9.75,87.25,188.05,979.18,0.0,289.83,1.53
2025-03-11 11:00:00,11,11,3,11.25,80.75,293.8,978.82,0.0,337.17,1.25
2025-03-11 12:00:00,12,11,3,11.98,76.75,276.38,978.25,0.0,338.67,2.42
2025-03-11 13:00:00,13,11,3,13.12,70.0,401.12,977.6,0.0,339.0,1.55
2025-03-11 14:00:00,14,11,3,13.82,64.0,245.68,976.98,0.0,221.33,0.45
2025-03-11 15:00:00,15,11,3,14.65,62.0,184.42,976.42,0.0,133.0,1.62
2025-03-11 16:00:00,16,11,3,14.35,64.0,106.07,976.15,0.0,242.17,4.12
2025-03-11 17:00:00,17,11,3,14.08,67.25,59.72,976.12,0.0,268.17,5.18
2025-03-11 18:00:00,18,11,3,13.65,69.5,3.5,976.6,0.0,268.33,5.33
2025-03-11 19:00:00,19,11,3,13.12,70.5,0.0,977.15,0.0,234.33,3.03
2025-03-11 20:00:00,20,11,3,12.22,73.0,0.0,977.62,0.0,149.33,1.25
2025-03-11 21:00:00,21,11,3,11.6,78.25,0.0,977.28,0.0,153.5,1.8
2025-03-11 22:00:00,22,11,3,11.25,80.0,0.0,977.15,0.0,149.83,1.47
2025-03-11 23:00:00,23,11,3,10.48,89.0,0.0,977.0,0.0,145.33,1.67
2025-03-12 00:00:00,0,12,3,9.88,95.75,0.0,976.45,0.03,162.83,1.33
2025-03-12 01:00:00,1,12,3,9.68,97.75,0.0,975.82,0.03,195.33,0.75
2025-03-12 02:00:00,2,12,3,9.38,99.5,0.0,975.15,0.02,134.67,0.22
2025-03-12 03:00:00,3,12,3,8.9,100.0,0.0,974.1,0.0,96.67,0.17
2025-03-12 04:00:00,4,12,3,8.73,100.0,0.0,973.4,0.03,76.0,0.23
2025-03-12 05:00:00,5,12,3,9.1,100.0,0.0,973.58,0.2,145.0,1.43
2025-03-12 06:00:00,6,12,3,9.2,100.0,0.0,973.32,0.1,165.5,1.03
2025-03-12 07:00:00,7,12,3,9.35,100.0,2.48,973.45,0.05,159.67,1.55
2025-03-12 08:00:00,8,12,3,9.88,98.5,80.05,973.35,0.0,121.33,1.03
2025-03-12 09:00:00,9,12,3,10.42,94.25,130.55,973.3,0.07,111.83,0.65
2025-03-12 10:00:00,10,12,3,10.68,94.0,160.14,973.38,0.0,155.0,2.02
2025-03-12 11:00:00,11,12,3,11.0,89.25,175.2,973.05,0.0,164.83,1.47
2025-03-12 12:00:00,12,12,3,11.58,89.75,162.8,972.72,0.02,171.33,1.53
2025-03-12 13:00:00,13,12,3,12.38,82.0,266.75,972.18,0.0,167.33,1.33
2025-03-12 14:00:00,14,12,3,12.5,82.5,121.32,971.58,0.02,146.67,1.28
2025-03-12 15:00:00,15,12,3,11.7,92.75,56.58,971.25,0.07,177.5,1.17
2025-03-12 16:00:00,16,12,3,11.88,92.5,42.82,970.5,0.02,157.5,0.55
2025-03-12 17:00:00,17,12,3,11.4,95.5,6.32,970.4,0.13,157.0,1.1
2025-03-12 18:00:00,18,12,3,10.88,99.0,0.0,970.2,0.15,154.17,1.25
2025-03-12 19:00:00,19,12,3,10.28,99.75,0.0,970.15,0.12,189.5,0.6
2025-03-12 20:00:00,20,12,3,9.85,99.75,0.0,969.82,0.12,37.83,0.1
2025-03-12 21:00:00,21,12,3,9.5,100.0,0.0,969.38,0.15,108.17,0.07
2025-03-12 22:00:00,22,12,3,9.2,100.0,0.0,968.8,0.05,0.0,0.0
2025-03-12 23:00:00,23,12,3,8.85,100.0,0.0,968.18,0.02,59.5,0.02
2025-03-13 00:00:00,0,13,3,8.65,100.0,0.0,967.47,0.02,0.0,0.02
2025-03-13 01:00:00,1,13,3,8.52,100.0,0.0,967.12,0.1,54.0,0.2
2025-03-13 02:00:00,2,13,3,8.25,100.0,0.0,966.75,0.05,158.33,0.95
2025-03-13 03:00:00,3,13,3,8.12,100.0,0.0,966.3,0.02,157.33,1.42
2025-03-13 04:00:00,4,13,3,8.1,100.0,0.0,966.42,0.02,172.33,1.48
2025-03-13 05:00:00,5,13,3,8.05,100.0,0.0,966.42,0.0,158.5,0.75
2025-03-13 06:00:00,6,13,3,8.1,99.25,0.0,966.68,0.0,131.5,0.73
